Month;Inflation_mean;Inflation_std;Inflation_p05;Inflation_p95;Unemployment_mean;Unemployment_std;Unemployment_p05;Unemployment_p95;TotalAdoption_mean;TotalAdoption_std;TotalAdoption_p05;TotalAdoption_p95;ExRate_mean;ExRate_std;ExRate_p05;ExRate_p95;MarketWage_mean;MarketWage_std;MarketWage_p05;MarketWage_p95;GovDebt_mean;GovDebt_std;GovDebt_p05;GovDebt_p95;NPL_mean;NPL_std;NPL_p05;NPL_p95;RefRate_mean;RefRate_std;RefRate_p05;RefRate_p95;PriceLevel_mean;PriceLevel_std;PriceLevel_p05;PriceLevel_p95;AutoRatio_mean;AutoRatio_std;AutoRatio_p05;AutoRatio_p95;HybridRatio_mean;HybridRatio_std;HybridRatio_p05;HybridRatio_p95;BPO_Auto_mean;BPO_Auto_std;BPO_Auto_p05;BPO_Auto_p95;Manuf_Auto_mean;Manuf_Auto_std;Manuf_Auto_p05;Manuf_Auto_p95;Retail_Auto_mean;Retail_Auto_std;Retail_Auto_p05;Retail_Auto_p95;Health_Auto_mean;Health_Auto_std;Health_Auto_p05;Health_Auto_p95;Public_Auto_mean;Public_Auto_std;Public_Auto_p05;Public_Auto_p95;Agri_Auto_mean;Agri_Auto_std;Agri_Auto_p05;Agri_Auto_p95;EffectiveBDP_mean;EffectiveBDP_std;EffectiveBDP_p05;EffectiveBDP_p95;BPO_Sigma_mean;BPO_Sigma_std;BPO_Sigma_p05;BPO_Sigma_p95;Manuf_Sigma_mean;Manuf_Sigma_std;Manuf_Sigma_p05;Manuf_Sigma_p95;Retail_Sigma_mean;Retail_Sigma_std;Retail_Sigma_p05;Retail_Sigma_p95;Health_Sigma_mean;Health_Sigma_std;Health_Sigma_p05;Health_Sigma_p95;Public_Sigma_mean;Public_Sigma_std;Public_Sigma_p05;Public_Sigma_p95;Agri_Sigma_mean;Agri_Sigma_std;Agri_Sigma_p05;Agri_Sigma_p95;MeanDegree_mean;MeanDegree_std;MeanDegree_p05;MeanDegree_p95
24;-0,015554;0,002784;-0,020127;-0,011090;0,012221;0,002288;0,008290;0,015900;0,022462;0,003682;0,016310;0,028237;4,347432;0,001077;4,345350;4,348968;8208,116972;21,444339;8174,134649;8249,729854;-1770646974,209019;3753609,583425;-1777297253,519918;-1765605329,836165;0,016717;0,005205;0,007765;0,026881;0,040184;0,000022;0,040154;0,040227;0,982164;0,002583;0,977602;0,986717;0,007448;0,002393;0,003503;0,011912;0,015014;0,001808;0,011007;0,017927;0,083482;0,016950;0,053872;0,110738;0,035234;0,004524;0,026925;0,043206;0,031585;0,007026;0,020463;0,044484;0,002168;0,002072;0,000000;0,006667;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
25;-0,016634;0,002986;-0,021478;-0,011968;0,013160;0,002402;0,009290;0,016940;0,024000;0,003785;0,017728;0,029845;4,348410;0,001093;4,346376;4,349780;8197,430034;23,464574;8159,911655;8242,661485;-1845154558,249213;3925162,341350;-1851909448,986927;-1840192209,177864;0,016602;0,004338;0,010835;0,025832;0,040183;0,000024;0,040148;0,040228;0,980597;0,002847;0,975514;0,985519;0,008147;0,002499;0,003806;0,013320;0,015853;0,001817;0,012010;0,018528;0,088770;0,017438;0,057432;0,120805;0,038269;0,004851;0,028160;0,047530;0,033533;0,007199;0,021807;0,047460;0,002501;0,002309;0,000000;0,006678;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
26;-0,017794;0,003206;-0,023344;-0,012725;0,014161;0,002499;0,010250;0,018810;0,025694;0,004063;0,018433;0,032649;4,349413;0,001175;4,347345;4,350989;8185,815942;25,529896;8143,941076;8233,314307;-1919681466,333460;4097684,686911;-1926563620,872636;-1914422405,736093;0,015975;0,004132;0,011247;0,022931;0,040183;0,000025;0,040144;0,040226;0,978923;0,003128;0,973347;0,984228;0,008949;0,002689;0,004305;0,014323;0,016746;0,001972;0,013010;0,019722;0,094740;0,018703;0,063758;0,124579;0,041635;0,005200;0,031935;0,051972;0,035666;0,007486;0,023142;0,050312;0,002834;0,002795;0,000000;0,008333;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
27;-0,019013;0,003434;-0,025219;-0,013600;0,015236;0,002691;0,010780;0,020140;0,027342;0,004214;0,019535;0,034051;4,350363;0,001205;4,348280;4,351927;8173,208881;27,748796;8126,770390;8222,604412;-1994231756,557049;4280125,851180;-2001216125,707885;-1988621264,713100;0,015880;0,003790;0,010596;0,023918;0,040181;0,000025;0,040145;0,040222;0,977141;0,003428;0,971134;0,982850;0,009674;0,002807;0,004806;0,015226;0,017669;0,002004;0,013812;0,020735;0,098700;0,018103;0,070470;0,124579;0,045110;0,005060;0,034440;0,054443;0,037762;0,007757;0,024477;0,052362;0,003391;0,002775;0,000000;0,008347;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
28;-0,020299;0,003673;-0,027120;-0,014607;0,016281;0,002803;0,011300;0,021370;0,029011;0,004403;0,020639;0,035958;4,351317;0,001266;4,349197;4,352998;8159,650873;30,052176;8108,514413;8210,428379;-2068774537,221111;4454793,730225;-2075902769,956426;-2062875114,049917;0,015949;0,003388;0,011699;0,024244;0,040179;0,000028;0,040143;0,040243;0,975245;0,003745;0,968820;0,981508;0,010466;0,002988;0,005207;0,016127;0,018545;0,002062;0,015214;0,021343;0,102648;0,018111;0,073826;0,127946;0,048691;0,005410;0,036967;0,057608;0,039882;0,008057;0,026257;0,055271;0,003835;0,002990;0,000000;0,010017;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
29;-0,021657;0,003944;-0,028911;-0,015484;0,017368;0,002933;0,012050;0,022410;0,030763;0,004678;0,022436;0,038573;4,352243;0,001327;4,350428;4,354001;8145,107443;32,422052;8089,365346;8196,654564;-2143293311,840067;4625369,455091;-2150771866,323680;-2137078144,910385;0,015902;0,004064;0,011583;0,024457;0,040176;0,000027;0,040133;0,040226;0,973228;0,004086;0,966378;0,980087;0,011278;0,003209;0,006010;0,017029;0,019485;0,002184;0,015814;0,022946;0,107928;0,020293;0,077181;0,137584;0,052613;0,005636;0,041431;0,061481;0,041972;0,008575;0,027821;0,058142;0,004336;0,003241;0,000000;0,010017;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
30;-0,023518;0,004374;-0,031756;-0,016279;0,018496;0,003099;0,013060;0,023710;0,042070;0,006113;0,030166;0,052843;4,356596;0,001898;4,353634;4,359844;8136,653087;34,612120;8077,029863;8188,087421;-2117834558,167944;4810772,455801;-2125878074,483057;-2111155134,099055;0,018681;0,003879;0,012299;0,025554;0,040364;0,000057;0,040276;0,040471;0,970971;0,004474;0,963661;0,978605;0,016603;0,004323;0,009321;0,026049;0,025467;0,002511;0,021247;0,029574;0,136015;0,022095;0,104027;0,181208;0,078503;0,007525;0,065327;0,087940;0,055668;0,010964;0,034959;0,075552;0,007562;0,005186;0,001667;0,016694;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;1000,000000;0,000000;1000,000000;1000,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
31;-0,027220;0,005297;-0,036835;-0,018018;0,025892;0,004189;0,018090;0,033750;0,053123;0,007468;0,039202;0,064753;4,360411;0,002400;4,357533;4,363718;8121,116541;37,429535;8058,439771;8179,103595;-2092181202,984436;4972453,946160;-2101239252,419751;-2084459103,660564;0,019505;0,002711;0,016418;0,024222;0,040465;0,000074;0,040339;0,040583;0,968072;0,005002;0,960156;0,976806;0,021052;0,005339;0,011730;0,031423;0,032071;0,002962;0,027076;0,037026;0,170808;0,026230;0,127946;0,208054;0,103982;0,010434;0,082494;0,118719;0,068609;0,012698;0,045444;0,089792;0,010232;0,006032;0,001667;0,023333;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;1000,000000;0,000000;1000,000000;1000,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
32;-0,032507;0,006369;-0,043859;-0,020975;0,032750;0,005321;0,023010;0,042330;0,064211;0,008268;0,049649;0,075965;4,363874;0,002564;4,360703;4,366803;8099,166680;41,083839;8030,722921;8164,204540;-2065835979,064599;5203136,206960;-2075882036,077583;-2056883151,784253;0,019751;0,002659;0,015997;0,024847;0,040516;0,000068;0,040372;0,040619;0,964457;0,005623;0,955690;0,974343;0,025171;0,005782;0,014845;0,034264;0,039040;0,003184;0,034410;0,043648;0,205678;0,030079;0,163823;0,260274;0,129653;0,012495;0,104666;0,148708;0,081668;0,013580;0,057919;0,104875;0,012238;0,006547;0,003339;0,025084;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;1000,000000;0,000000;1000,000000;1000,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
33;-0,038920;0,007359;-0,051897;-0,025457;0,039439;0,005908;0,028850;0,048830;0,075066;0,008815;0,059827;0,085970;4,366942;0,002700;4,362390;4,371246;8071,121301;45,108775;7994,950869;8146,185680;-2038716991,286421;5562635,774974;-2050031121,849789;-2029333657,553638;0,019737;0,002989;0,015556;0,024713;0,040530;0,000072;0,040427;0,040674;0,960131;0,006290;0,950195;0,970742;0,029007;0,006070;0,018377;0,037104;0,046059;0,003626;0,040654;0,051547;0,240248;0,029722;0,191126;0,292096;0,155472;0,014873;0,130380;0,177511;0,094268;0,014009;0,069311;0,117726;0,013686;0,006533;0,006678;0,026756;0,000030;0,000113;0,000000;0,000455;0,000000;0,000000;0,000000;0,000000;1000,000000;0,000000;1000,000000;1000,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
34;-0,046176;0,008242;-0,059815;-0,030764;0,045948;0,006172;0,035570;0,054580;0,086218;0,009510;0,067504;0,097586;4,369711;0,002865;4,364678;4,374120;8037,325670;49,220110;7954,462579;8119,143037;-2010754743,692554;6055808,966506;-2023344904,100438;-2003386850,247327;0,019684;0,002437;0,015442;0,024479;0,040523;0,000081;0,040366;0,040645;0,955086;0,006995;0,943996;0,966513;0,032668;0,006500;0,021885;0,042194;0,053551;0,003972;0,046509;0,060042;0,271715;0,028966;0,224490;0,317568;0,181494;0,017409;0,146295;0,203810;0,107658;0,014480;0,082106;0,132333;0,015469;0,007217;0,006678;0,026756;0,000030;0,000113;0,000000;0,000455;0,000000;0,000000;0,000000;0,000000;1000,000000;0,000000;1000,000000;1000,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
35;-0,054079;0,009121;-0,068360;-0,036277;0,052510;0,006601;0,039590;0,061130;0,097371;0,010536;0,077572;0,111055;4,372090;0,003173;4,367439;4,377276;7997,916353;53,511388;7909,570774;8090,527929;-1981858424,231792;6712205,850282;-1995912876,740675;-1973114051,082861;0,019005;0,002114;0,015431;0,023026;0,040497;0,000092;0,040336;0,040625;0,949320;0,007750;0,937050;0,962163;0,036125;0,007126;0,024128;0,045166;0,061246;0,004348;0,051769;0,066901;0,301773;0,031646;0,255102;0,352941;0,207207;0,020446;0,171320;0,238787;0,121318;0,015426;0,093304;0,141708;0,016758;0,007534;0,006678;0,031826;0,000045;0,000136;0,000000;0,000455;0,000000;0,000000;0,000000;0,000000;1000,000000;0,000000;1000,000000;1000,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
36;-0,062525;0,010039;-0,077243;-0,044103;0,058870;0,007261;0,046210;0,067660;0,109011;0,011557;0,086039;0,123478;4,374295;0,003407;4,369156;4,379825;7953,299518;58,058911;7859,541157;8058,139928;-1952003622,456773;7556428,282372;-1967717156,248625;-1941500211,808096;0,018495;0,002012;0,015513;0,022767;0,040469;0,000092;0,040330;0,040639;0,942821;0,008559;0,929399;0,957330;0,039771;0,007687;0,026951;0,048994;0,069240;0,004828;0,059835;0,074834;0,335526;0,032297;0,284247;0,388889;0,234603;0,022395;0,190476;0,268987;0,135251;0,016758;0,103348;0,159991;0,018264;0,008097;0,006678;0,031826;0,000045;0,000136;0,000000;0,000455;0,000000;0,000000;0,000000;0,000000;1000,000000;0,000000;1000,000000;1000,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
37;-0,071465;0,011022;-0,086400;-0,051869;0,065518;0,007916;0,050610;0,075080;0,120664;0,012475;0,096301;0,136483;4,376193;0,003599;4,370678;4,382437;7903,431780;62,931122;7804,140824;8021,220754;-1921108291,917873;8553966,833239;-1938727321,255801;-1908669910,092269;0,017888;0,001778;0,015505;0,021351;0,040432;0,000080;0,040311;0,040563;0,935576;0,009432;0,921053;0,951884;0,043400;0,008316;0,029376;0,054174;0,077264;0,005298;0,066647;0,084609;0,369758;0,032046;0,315068;0,413793;0,260976;0,025541;0,210426;0,303050;0,149495;0,017647;0,116793;0,175549;0,020110;0,008491;0,006678;0,036913;0,000045;0,000136;0,000000;0,000455;0,000000;0,000000;0,000000;0,000000;1000,000000;0,000000;1000,000000;1000,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
38;-0,080787;0,011994;-0,096127;-0,059491;0,072159;0,008625;0,055610;0,082400;0,132570;0,013153;0,106963;0,149179;4,377700;0,003568;4,371774;4,383974;7848,587413;68,269676;7743,586934;7974,471624;-1889113929,759717;9705189,908177;-1908631435,454172;-1874674087,856110;0,017876;0,002092;0,015193;0,022551;0,040385;0,000074;0,040260;0,040514;0,927592;0,010361;0,912037;0,945754;0,046790;0,008636;0,032716;0,058249;0,085780;0,005737;0,073757;0,095152;0,402991;0,035475;0,343643;0,459930;0,286900;0,027024;0,236607;0,326960;0,164661;0,018426;0,130134;0,193368;0,021449;0,008694;0,008333;0,038591;0,000061;0,000155;0,000000;0,000455;0,000000;0,000000;0,000000;0,000000;1000,000000;0,000000;1000,000000;1000,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
39;-0,090411;0,012895;-0,107078;-0,067567;0,078866;0,009010;0,062220;0,089170;0,144276;0,013646;0,118156;0,161424;4,378722;0,003561;4,371196;4,384986;7788,997823;73,754141;7680,301934;7922,643938;-1855917584,142277;10989848,072750;-1877325628,626831;-1839410498,697352;0,017160;0,001722;0,014600;0,020237;0,040327;0,000071;0,040196;0,040433;0,918879;0,011326;0,902265;0,938944;0,050029;0,008970;0,034924;0,062103;0,094247;0,005984;0,083233;0,104860;0,432961;0,034102;0,377163;0,473684;0,312624;0,028992;0,257179;0,355867;0,179504;0,018751;0,146238;0,207978;0,023795;0,009238;0,008333;0,038591;0,000091;0,000216;0,000000;0,000455;0,000000;0,000000;0,000000;0,000000;1000,000000;0,000000;1000,000000;1000,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
40;-0,100246;0,013660;-0,118163;-0,075897;0,085288;0,009346;0,067580;0,096900;0,156485;0,013684;0,129529;0,173882;4,379381;0,003520;4,372267;4,385078;7725,256636;79,238522;7612,469507;7868,520365;-1821538222,113565;12409973,462104;-1845068021,815697;-1803079171,055944;0,016639;0,001522;0,014322;0,019201;0,040269;0,000074;0,040174;0,040380;0,909458;0,012304;0,891712;0,931484;0,053079;0,009127;0,037037;0,065040;0,103406;0,005991;0,092492;0,113678;0,461443;0,033778;0,402827;0,519298;0,337456;0,028871;0,278239;0,377792;0,195996;0,019205;0,159589;0,223466;0,025198;0,009142;0,010000;0,042017;0,000121;0,000233;0,000000;0,000455;0,000000;0,000000;0,000000;0,000000;1000,000000;0,000000;1000,000000;1000,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
41;-0,110262;0,014336;-0,129404;-0,084429;0,091876;0,009400;0,072980;0,103840;0,168178;0,014189;0,141130;0,187721;4,379549;0,003460;4,373155;4,385534;7657,556162;84,394190;7540,221082;7811,593194;-1785894277,699355;13933741,658303;-1811733572,565081;-1765135672,703446;0,016254;0,001477;0,013623;0,018698;0,040208;0,000065;0,040127;0,040305;0,899346;0,013293;0,880476;0,923385;0,056089;0,009437;0,039911;0,068154;0,112089;0,006363;0,101726;0,122274;0,489135;0,036092;0,427562;0,547368;0,362634;0,029082;0,310191;0,403453;0,211294;0,020083;0,174603;0,240197;0,026875;0,009746;0,011667;0,043697;0,000121;0,000233;0,000000;0,000455;0,000000;0,000000;0,000000;0,000000;1000,000000;0,000000;1000,000000;1000,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
42;-0,120397;0,014914;-0,140653;-0,093162;0,098220;0,009695;0,079690;0,111400;0,180158;0,014221;0,151366;0,200242;4,379353;0,003465;4,373548;4,384584;7586,509322;89,473275;7465,364783;7751,347062;-1748962146,506685;15571211,612898;-1777163028,597005;-1725735941,116373;0,015739;0,001498;0,013379;0,017804;0,040157;0,000059;0,040089;0,040260;0,888567;0,014282;0,868598;0,914649;0,059041;0,009442;0,042452;0,071284;0,121117;0,006502;0,111010;0,132196;0,519636;0,034228;0,462898;0,575439;0,387399;0,028633;0,331206;0,429491;0,227273;0,020672;0,187263;0,257956;0,028211;0,009692;0,011667;0,043697;0,000121;0,000233;0,000000;0,000455;0,000000;0,000000;0,000000;0,000000;1000,000000;0,000000;1000,000000;1000,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
43;-0,130536;0,015398;-0,151778;-0,102218;0,104613;0,009675;0,085370;0,117910;0,191605;0,014572;0,162263;0,212942;4,378461;0,003475;4,372745;4,383992;7512,474462;94,034967;7388,053465;7687,435656;-1710714838,954653;17253141,520183;-1741425567,835207;-1685057403,028415;0,015341;0,001450;0,013356;0,017563;0,040112;0,000044;0,040062;0,040206;0,877168;0,015259;0,856081;0,905247;0,061523;0,009647;0,044996;0,074343;0,130082;0,006827;0,118622;0,139897;0,543825;0,033587;0,487889;0,596491;0,410059;0,028332;0,354153;0,451031;0,243103;0,021377;0,203575;0,276457;0,030111;0,010080;0,011667;0,045378;0,000182;0,000302;0,000000;0,000909;0,000042;0,000224;0,000000;0,000000;1000,000000;0,000000;1000,000000;1000,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
44;-0,140427;0,015595;-0,161008;-0,111332;0,110657;0,009879;0,091150;0,124830;0,202907;0,014991;0,173917;0,224965;4,377064;0,003423;4,371833;4,382732;7436,211213;98,269175;7307,961055;7619,992245;-1671116024,956631;19011089,802753;-1704369210,188952;-1643016099,970386;0,014954;0,001553;0,012996;0,018769;0,040079;0,000031;0,040044;0,040145;0,865235;0,016174;0,843156;0,895244;0,063890;0,009684;0,047143;0,077312;0,139017;0,007025;0,127438;0,149100;0,567526;0,034687;0,503497;0,623239;0,431339;0,027722;0,376839;0,472527;0,259192;0,022388;0,217294;0,294843;0,031842;0,010616;0,011706;0,047059;0,000197;0,000325;0,000000;0,000909;0,000042;0,000224;0,000000;0,000000;1000,000000;0,000000;1000,000000;1000,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
45;-0,149630;0,015163;-0,168345;-0,120633;0,116552;0,010063;0,097830;0,130960;0,214216;0,015084;0,183865;0,236640;4,375174;0,003711;4,369308;4,381769;7358,305403;102,123477;7222,130097;7550,369900;-1630146565,479192;20862917,506499;-1666171114,274233;-1599525389,681440;0,014291;0,001409;0,012238;0,017607;0,040055;0,000022;0,040030;0,040101;0,852916;0,016925;0,830223;0,884625;0,066115;0,009761;0,049884;0,080032;0,148100;0,007238;0,137534;0,158704;0,589566;0,033385;0,526132;0,637324;0,452189;0,027581;0,394567;0,492876;0,275548;0,022806;0,233676;0,314715;0,033240;0,011025;0,011706;0,048822;0,000227;0,000366;0,000000;0,000909;0,000042;0,000224;0,000000;0,000000;1000,000000;0,000000;1000,000000;1000,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
46;-0,157859;0,014100;-0,174261;-0,129998;0,122263;0,010131;0,102910;0,136880;0,225608;0,015151;0,194102;0,245317;4,372873;0,004063;4,366776;4,380695;7279,384192;105,355681;7134,805878;7477,986014;-1587828288,035330;22772841,965439;-1626618081,710315;-1554649985,650050;0,013650;0,001190;0,012166;0,016477;0,040039;0,000015;0,040021;0,040071;0,840347;0,017465;0,817294;0,873431;0,068270;0,009921;0,051303;0,082280;0,157337;0,007118;0,144834;0,167274;0,611394;0,032471;0,560714;0,656250;0,473198;0,029046;0,411917;0,516046;0,292086;0,022647;0,249106;0,328921;0,034361;0,011615;0,011706;0,051753;0,000258;0,000384;0,000000;0,000909;0,000042;0,000224;0,000000;0,000000;1000,000000;0,000000;1000,000000;1000,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
47;-0,165075;0,012626;-0,179125;-0,139373;0,127993;0,010296;0,107880;0,141070;0,236611;0,014888;0,205074;0,254811;4,370059;0,004379;4,363195;4,378340;7199,906475;107,970092;7048,768680;7403,936005;-1544153225,840427;24746898,464643;-1586546174,808329;-1508502510,177545;0,013130;0,001212;0,011841;0,015893;0,040027;0,000011;0,040015;0,040050;0,827620;0,017800;0,804381;0,861695;0,070311;0,009830;0,053535;0,084117;0,166299;0,007081;0,154002;0,176709;0,630534;0,031736;0,585366;0,676056;0,493269;0,027913;0,432468;0,530206;0,308227;0,022521;0,265667;0,343287;0,035814;0,011384;0,013333;0,053512;0,000303;0,000429;0,000000;0,001364;0,000083;0,000312;0,000000;0,001250;1000,000000;0,000000;1000,000000;1000,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
