Month;Inflation_mean;Inflation_std;Inflation_p05;Inflation_p95;Unemployment_mean;Unemployment_std;Unemployment_p05;Unemployment_p95;TotalAdoption_mean;TotalAdoption_std;TotalAdoption_p05;TotalAdoption_p95;ExRate_mean;ExRate_std;ExRate_p05;ExRate_p95;MarketWage_mean;MarketWage_std;MarketWage_p05;MarketWage_p95;GovDebt_mean;GovDebt_std;GovDebt_p05;GovDebt_p95;NPL_mean;NPL_std;NPL_p05;NPL_p95;RefRate_mean;RefRate_std;RefRate_p05;RefRate_p95;PriceLevel_mean;PriceLevel_std;PriceLevel_p05;PriceLevel_p95;AutoRatio_mean;AutoRatio_std;AutoRatio_p05;AutoRatio_p95;HybridRatio_mean;HybridRatio_std;HybridRatio_p05;HybridRatio_p95;BPO_Auto_mean;BPO_Auto_std;BPO_Auto_p05;BPO_Auto_p95;Manuf_Auto_mean;Manuf_Auto_std;Manuf_Auto_p05;Manuf_Auto_p95;Retail_Auto_mean;Retail_Auto_std;Retail_Auto_p05;Retail_Auto_p95;Health_Auto_mean;Health_Auto_std;Health_Auto_p05;Health_Auto_p95;Public_Auto_mean;Public_Auto_std;Public_Auto_p05;Public_Auto_p95;Agri_Auto_mean;Agri_Auto_std;Agri_Auto_p05;Agri_Auto_p95;EffectiveBDP_mean;EffectiveBDP_std;EffectiveBDP_p05;EffectiveBDP_p95;BPO_Sigma_mean;BPO_Sigma_std;BPO_Sigma_p05;BPO_Sigma_p95;Manuf_Sigma_mean;Manuf_Sigma_std;Manuf_Sigma_p05;Manuf_Sigma_p95;Retail_Sigma_mean;Retail_Sigma_std;Retail_Sigma_p05;Retail_Sigma_p95;Health_Sigma_mean;Health_Sigma_std;Health_Sigma_p05;Health_Sigma_p95;Public_Sigma_mean;Public_Sigma_std;Public_Sigma_p05;Public_Sigma_p95;Agri_Sigma_mean;Agri_Sigma_std;Agri_Sigma_p05;Agri_Sigma_p95;MeanDegree_mean;MeanDegree_std;MeanDegree_p05;MeanDegree_p95
24;-0,015554;0,002784;-0,020127;-0,011090;0,012221;0,002288;0,008290;0,015900;0,022462;0,003682;0,016310;0,028237;4,347432;0,001077;4,345350;4,348968;8208,116972;21,444339;8174,134649;8249,729854;-1770646974,209019;3753609,583425;-1777297253,519918;-1765605329,836165;0,016717;0,005205;0,007765;0,026881;0,040184;0,000022;0,040154;0,040227;0,982164;0,002583;0,977602;0,986717;0,007448;0,002393;0,003503;0,011912;0,015014;0,001808;0,011007;0,017927;0,083482;0,016950;0,053872;0,110738;0,035234;0,004524;0,026925;0,043206;0,031585;0,007026;0,020463;0,044484;0,002168;0,002072;0,000000;0,006667;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
25;-0,016634;0,002986;-0,021478;-0,011968;0,013160;0,002402;0,009290;0,016940;0,024000;0,003785;0,017728;0,029845;4,348410;0,001093;4,346376;4,349780;8197,430034;23,464574;8159,911655;8242,661485;-1845154558,249213;3925162,341350;-1851909448,986927;-1840192209,177864;0,016602;0,004338;0,010835;0,025832;0,040183;0,000024;0,040148;0,040228;0,980597;0,002847;0,975514;0,985519;0,008147;0,002499;0,003806;0,013320;0,015853;0,001817;0,012010;0,018528;0,088770;0,017438;0,057432;0,120805;0,038269;0,004851;0,028160;0,047530;0,033533;0,007199;0,021807;0,047460;0,002501;0,002309;0,000000;0,006678;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
26;-0,017794;0,003206;-0,023344;-0,012725;0,014161;0,002499;0,010250;0,018810;0,025694;0,004063;0,018433;0,032649;4,349413;0,001175;4,347345;4,350989;8185,815942;25,529896;8143,941076;8233,314307;-1919681466,333460;4097684,686911;-1926563620,872636;-1914422405,736093;0,015975;0,004132;0,011247;0,022931;0,040183;0,000025;0,040144;0,040226;0,978923;0,003128;0,973347;0,984228;0,008949;0,002689;0,004305;0,014323;0,016746;0,001972;0,013010;0,019722;0,094740;0,018703;0,063758;0,124579;0,041635;0,005200;0,031935;0,051972;0,035666;0,007486;0,023142;0,050312;0,002834;0,002795;0,000000;0,008333;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
27;-0,019013;0,003434;-0,025219;-0,013600;0,015236;0,002691;0,010780;0,020140;0,027342;0,004214;0,019535;0,034051;4,350363;0,001205;4,348280;4,351927;8173,208881;27,748796;8126,770390;8222,604412;-1994231756,557049;4280125,851180;-2001216125,707885;-1988621264,713100;0,015880;0,003790;0,010596;0,023918;0,040181;0,000025;0,040145;0,040222;0,977141;0,003428;0,971134;0,982850;0,009674;0,002807;0,004806;0,015226;0,017669;0,002004;0,013812;0,020735;0,098700;0,018103;0,070470;0,124579;0,045110;0,005060;0,034440;0,054443;0,037762;0,007757;0,024477;0,052362;0,003391;0,002775;0,000000;0,008347;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
28;-0,020299;0,003673;-0,027120;-0,014607;0,016281;0,002803;0,011300;0,021370;0,029011;0,004403;0,020639;0,035958;4,351317;0,001266;4,349197;4,352998;8159,650873;30,052176;8108,514413;8210,428379;-2068774537,221111;4454793,730225;-2075902769,956426;-2062875114,049917;0,015949;0,003388;0,011699;0,024244;0,040179;0,000028;0,040143;0,040243;0,975245;0,003745;0,968820;0,981508;0,010466;0,002988;0,005207;0,016127;0,018545;0,002062;0,015214;0,021343;0,102648;0,018111;0,073826;0,127946;0,048691;0,005410;0,036967;0,057608;0,039882;0,008057;0,026257;0,055271;0,003835;0,002990;0,000000;0,010017;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
29;-0,021657;0,003944;-0,028911;-0,015484;0,017368;0,002933;0,012050;0,022410;0,030763;0,004678;0,022436;0,038573;4,352243;0,001327;4,350428;4,354001;8145,107443;32,422052;8089,365346;8196,654564;-2143293311,840067;4625369,455091;-2150771866,323680;-2137078144,910385;0,015902;0,004064;0,011583;0,024457;0,040176;0,000027;0,040133;0,040226;0,973228;0,004086;0,966378;0,980087;0,011278;0,003209;0,006010;0,017029;0,019485;0,002184;0,015814;0,022946;0,107928;0,020293;0,077181;0,137584;0,052613;0,005636;0,041431;0,061481;0,041972;0,008575;0,027821;0,058142;0,004336;0,003241;0,000000;0,010017;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
30;-0,023108;0,004368;-0,031319;-0,015880;0,018496;0,003099;0,013060;0,023710;0,042013;0,006118;0,030166;0,052843;4,356593;0,001897;4,353644;4,360060;8139,944436;34,480128;8080,562534;8191,166085;-2092845621,669816;4810833,733354;-2100888621,773463;-2086166377,187949;0,018579;0,003965;0,012299;0,025484;0,040363;0,000056;0,040277;0,040430;0,971081;0,004473;0,963778;0,978709;0,016593;0,004354;0,009321;0,026049;0,025420;0,002496;0,021247;0,029574;0,136350;0,021900;0,104377;0,181208;0,078210;0,007769;0,065327;0,087940;0,055622;0,010906;0,034959;0,075552;0,007562;0,005186;0,001667;0,016694;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;1250,000000;0,000000;1250,000000;1250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
31;-0,026516;0,005303;-0,036050;-0,017310;0,025859;0,004204;0,018090;0,033750;0,053325;0,007572;0,039511;0,065141;4,360534;0,002518;4,357735;4,364042;8127,696506;37,210343;8065,464811;8185,263433;-2042237015,011810;4973756,071248;-2051286382,593207;-2034509856,290428;0,019691;0,003285;0,015696;0,027371;0,040471;0,000083;0,040339;0,040638;0,968294;0,005001;0,960401;0,977029;0,021189;0,005573;0,011432;0,031918;0,032135;0,002882;0,027471;0,037026;0,171906;0,026191;0,134680;0,208054;0,103949;0,010239;0,083176;0,118719;0,068967;0,012897;0,045900;0,089549;0,010455;0,006081;0,001667;0,025000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;1250,000000;0,000000;1250,000000;1250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
32;-0,031605;0,006422;-0,043737;-0,019852;0,032911;0,005415;0,023240;0,042500;0,064518;0,008684;0,047758;0,076668;4,364061;0,002737;4,360365;4,367360;8108,836574;40,711212;8040,873757;8173,015005;-1990938878,311507;5193223,692451;-2000992908,258071;-1982001469,869929;0,020127;0,002782;0,016808;0,025262;0,040524;0,000077;0,040375;0,040641;0,964789;0,005628;0,955993;0,974675;0,025359;0,006114;0,014147;0,034767;0,039159;0,003310;0,033611;0,043985;0,205758;0,030916;0,151515;0,263514;0,130734;0,012498;0,105994;0,151324;0,081972;0,014133;0,056818;0,103063;0,012183;0,006847;0,003333;0,026667;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;1250,000000;0,000000;1250,000000;1250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
33;-0,037814;0,007571;-0,051025;-0,023363;0,039687;0,006144;0,028110;0,049330;0,075343;0,009737;0,055505;0,087472;4,367056;0,003042;4,362500;4,371075;8083,811767;44,740746;8008,144184;8158,209909;-1938876119,535206;5538457,648651;-1950214795,315166;-1929389065,719529;0,019784;0,002552;0,016302;0,024721;0,040532;0,000080;0,040397;0,040664;0,960588;0,006333;0,950573;0,971204;0,028966;0,006720;0,015859;0,037804;0,046376;0,003756;0,039647;0,052320;0,237420;0,031976;0,179661;0,295533;0,156014;0,015762;0,124526;0,178549;0,094851;0,015085;0,066667;0,115634;0,013853;0,007545;0,003333;0,031720;0,000015;0,000082;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;1250,000000;0,000000;1250,000000;1250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
34;-0,044862;0,008683;-0,058684;-0,027592;0,046019;0,006874;0,032280;0,055450;0,086543;0,010648;0,064069;0,100332;4,369886;0,003307;4,364189;4,374090;8053,245179;49,270866;7972,062710;8138,236443;-1886009665,291122;6078170,320028;-1898828783,429037;-1878679996,672896;0,019628;0,002202;0,017069;0,025015;0,040528;0,000085;0,040378;0,040671;0,955686;0,007101;0,944509;0,967394;0,032680;0,007251;0,017875;0,041621;0,053863;0,004095;0,046194;0,060195;0,269374;0,030361;0,219931;0,317241;0,181300;0,018168;0,145754;0,208360;0,108637;0,016023;0,077832;0,130425;0,015250;0,008507;0,003333;0,036728;0,000015;0,000082;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;1250,000000;0,000000;1250,000000;1250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
35;-0,052600;0,009746;-0,066576;-0,032416;0,052594;0,007471;0,037010;0,060940;0,097879;0,011590;0,074290;0,112340;4,372417;0,003445;4,365884;4,377320;8017,103511;54,068848;7930,706837;8115,110830;-1832239180,726235;6766331,605020;-1846474874,920239;-1823596825,936251;0,019225;0,001933;0,016637;0,023038;0,040508;0,000082;0,040354;0,040620;0,950065;0,007928;0,937820;0,963873;0,036275;0,007672;0,020982;0,045875;0,061604;0,004490;0,052531;0,068390;0,302854;0,030365;0,255973;0,351724;0,207308;0,021480;0,168035;0,238759;0,122324;0,016939;0,087888;0,143241;0,017037;0,008818;0,003339;0,036728;0,000015;0,000082;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;1250,000000;0,000000;1250,000000;1250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
36;-0,060889;0,010774;-0,074954;-0,037940;0,059159;0,008114;0,042190;0,068480;0,109383;0,012347;0,086708;0,125478;4,374649;0,003457;4,369221;4,379822;7975,628323;59,224479;7883,712641;8088,438084;-1777508858,060419;7663653,504926;-1793282515,367935;-1767095279,303744;0,018646;0,001965;0,015913;0,022454;0,040478;0,000076;0,040329;0,040595;0,943721;0,008816;0,930434;0,959499;0,039824;0,008023;0,026625;0,050136;0,069559;0,004975;0,059308;0,076365;0,336675;0,030051;0,288660;0,382759;0,234620;0,024248;0,192381;0,269770;0,136041;0,017729;0,102879;0,158883;0,017986;0,009224;0,003339;0,038397;0,000030;0,000113;0,000000;0,000455;0,000000;0,000000;0,000000;0,000000;1250,000000;0,000000;1250,000000;1250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
37;-0,069673;0,011737;-0,084724;-0,046164;0,065687;0,008574;0,050170;0,076950;0,121363;0,012993;0,095717;0,137660;4,376691;0,003327;4,370864;4,381314;7929,110229;64,619220;7830,989524;8057,562898;-1721781501,925278;8722394,349806;-1739147708,925074;-1709346603,415679;0,018001;0,001553;0,015686;0,020641;0,040447;0,000068;0,040312;0,040562;0,936639;0,009757;0,921924;0,954274;0,043557;0,008336;0,029861;0,054688;0,077806;0,005406;0,066539;0,085087;0,370653;0,035799;0,305556;0,416667;0,260683;0,026257;0,210159;0,294864;0,151140;0,018288;0,115153;0,173903;0,019881;0,009462;0,005008;0,041806;0,000030;0,000113;0,000000;0,000455;0,000000;0,000000;0,000000;0,000000;1250,000000;0,000000;1250,000000;1250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
38;-0,078882;0,012591;-0,095262;-0,054996;0,072461;0,009016;0,055630;0,083550;0,133543;0,013237;0,106608;0,149652;4,378402;0,003103;4,372939;4,382814;7877,597364;70,260298;7772,407458;8020,210546;-1664976903,486240;9980808,734278;-1684151195,741636;-1650095991,314230;0,017503;0,001515;0,014975;0,019537;0,040407;0,000063;0,040331;0,040519;0,928816;0,010735;0,912288;0,948262;0,047072;0,008414;0,032385;0,058569;0,086471;0,005738;0,074935;0,094024;0,402691;0,035601;0,341463;0,453925;0,287796;0,025879;0,238550;0,324169;0,166527;0,018705;0,129659;0,188046;0,021443;0,009131;0,008333;0,041806;0,000030;0,000113;0,000000;0,000455;0,000000;0,000000;0,000000;0,000000;1250,000000;0,000000;1250,000000;1250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
39;-0,088443;0,013271;-0,106173;-0,064117;0,079262;0,009194;0,061240;0,090210;0,145855;0,013107;0,120145;0,162296;4,379728;0,002716;4,375517;4,383472;7821,379856;75,862102;7709,665476;7973,696533;-1607013380,164751;11364522,767500;-1627877910,853709;-1590421035,685009;0,016844;0,001543;0,013999;0,018872;0,040358;0,000074;0,040252;0,040498;0,920256;0,011724;0,901899;0,941513;0,050530;0,008308;0,035822;0,063546;0,095325;0,005683;0,083963;0,102440;0,431994;0,035581;0,370242;0,489510;0,313827;0,025149;0,264930;0,349206;0,182681;0,018755;0,146973;0,205553;0,023560;0,008948;0,008333;0,041806;0,000061;0,000155;0,000000;0,000455;0,000000;0,000000;0,000000;0,000000;1250,000000;0,000000;1250,000000;1250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
40;-0,098310;0,013760;-0,117416;-0,073728;0,086032;0,009139;0,068500;0,098590;0,158347;0,013044;0,133166;0,176257;4,380760;0,002450;4,376651;4,383927;7760,838108;81,145889;7641,730988;7921,596400;-1547856623,064824;12885016,524622;-1570581978,259294;-1528864562,250194;0,016241;0,001447;0,014242;0,018091;0,040308;0,000094;0,040193;0,040490;0,910965;0,012702;0,890830;0,933969;0,054062;0,008095;0,039859;0,067232;0,104285;0,005823;0,092365;0,111975;0,460286;0,037153;0,395189;0,522491;0,340632;0,024859;0,293893;0,377165;0,199085;0,018626;0,163502;0,222994;0,025342;0,008527;0,011667;0,041806;0,000076;0,000169;0,000000;0,000455;0,000042;0,000224;0,000000;0,000000;1250,000000;0,000000;1250,000000;1250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
41;-0,108360;0,014072;-0,128601;-0,083534;0,092893;0,008942;0,075590;0,106330;0,170270;0,013136;0,145993;0,189116;4,381190;0,002509;4,376536;4,384881;7696,264639;85,863776;7569,727542;7864,684483;-1487453797,849855;14477434,938378;-1511913176,279586;-1465796169,855636;0,016087;0,001293;0,014101;0,017943;0,040249;0,000101;0,040136;0,040424;0,900974;0,013648;0,879259;0,925687;0,057299;0,007851;0,043899;0,069972;0,112971;0,006175;0,101008;0,121038;0,488335;0,034648;0,431095;0,548611;0,365381;0,024953;0,321224;0,404624;0,215125;0,019243;0,180255;0,240251;0,026517;0,008613;0,013333;0,041806;0,000076;0,000169;0,000000;0,000455;0,000042;0,000224;0,000000;0,000000;1250,000000;0,000000;1250,000000;1250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
42;-0,118508;0,014291;-0,139461;-0,093263;0,099516;0,008854;0,082560;0,112730;0,182358;0,013209;0,157964;0,200364;4,381165;0,002700;4,377011;4,386473;7628,296018;89,984430;7495,404929;7803,358819;-1425740183,071229;16157154,767357;-1451756340,056017;-1401437713,219974;0,015425;0,001199;0,013319;0,017661;0,040193;0,000091;0,040095;0,040355;0,890314;0,014565;0,867183;0,916741;0,060332;0,007756;0,047864;0,072858;0,122026;0,006392;0,109577;0,130378;0,513908;0,033956;0,453287;0,572917;0,390490;0,025275;0,339297;0,427653;0,231381;0,019507;0,194407;0,256163;0,028804;0,008720;0,016667;0,045075;0,000076;0,000169;0,000000;0,000455;0,000042;0,000224;0,000000;0,000000;1250,000000;0,000000;1250,000000;1250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
43;-0,128702;0,014402;-0,149981;-0,102991;0,105985;0,008750;0,089630;0,119050;0,194455;0,013118;0,169256;0,212516;4,380686;0,003160;4,376324;4,386844;7557,509717;93,477750;7419,320572;7739,262030;-1362734844,250295;17885817,521639;-1390350329,365492;-1335662838,938080;0,014950;0,001115;0,013242;0,016730;0,040146;0,000079;0,040067;0,040303;0,879018;0,015437;0,854571;0,907139;0,063291;0,007585;0,050736;0,075142;0,131164;0,006565;0,118021;0,139521;0,539211;0,033855;0,480427;0,590278;0,414232;0,024968;0,365963;0,453548;0,248213;0,019767;0,211646;0,273257;0,030708;0,008928;0,018333;0,048414;0,000106;0,000192;0,000000;0,000455;0,000042;0,000224;0,000000;0,000000;1250,000000;0,000000;1250,000000;1250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
44;-0,138764;0,014335;-0,159387;-0,112835;0,112404;0,008645;0,096270;0,125040;0,206177;0,013662;0,178939;0,224886;4,379675;0,003443;4,375003;4,386463;7484,407546;96,211455;7342,272412;7671,206055;-1298398039,047190;19655639,444369;-1328700228,900936;-1268384058,088723;0,014554;0,001159;0,012708;0,016717;0,040104;0,000060;0,040047;0,040231;0,867151;0,016236;0,841657;0,896873;0,066005;0,007543;0,053258;0,077483;0,140172;0,007178;0,125681;0,149317;0,564418;0,035789;0,498221;0,618881;0,438452;0,025875;0,400515;0,475791;0,264118;0,020560;0,227925;0,289835;0,032164;0,009265;0,018364;0,051753;0,000136;0,000208;0,000000;0,000455;0,000042;0,000224;0,000000;0,000000;1250,000000;0,000000;1250,000000;1250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
45;-0,148342;0,013793;-0,166793;-0,122582;0,118592;0,008815;0,101090;0,131220;0,217972;0,013816;0,190798;0,237907;4,378260;0,004088;4,373057;4,386521;7409,679490;98,512210;7264,588233;7600,591069;-1232709299,995904;21494873,172269;-1266511015,009184;-1199769849,605868;0,014094;0,001104;0,012663;0,015808;0,040073;0,000043;0,040033;0,040165;0,854833;0,016875;0,828747;0,885988;0,068695;0,007462;0,056402;0,079571;0,149277;0,007594;0,134396;0,159279;0,587063;0,034225;0,530466;0,635739;0,461845;0,025992;0,423696;0,497084;0,280608;0,021136;0,241426;0,310376;0,034231;0,009073;0,018364;0,051753;0,000167;0,000219;0,000000;0,000455;0,000042;0,000224;0,000000;0,000000;1250,000000;0,000000;1250,000000;1250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
46;-0,156940;0,012640;-0,172789;-0,132063;0,124791;0,008841;0,107310;0,137350;0,229144;0,013767;0,202423;0,250101;4,376215;0,004648;4,369932;4,386236;7333,803416;100,122777;7187,473176;7527,935499;-1165642252,401812;23385535,908135;-1203096341,942700;-1129732938,492542;0,013712;0,001008;0,012049;0,015475;0,040051;0,000030;0,040023;0,040115;0,842237;0,017301;0,815847;0,874528;0,071128;0,007482;0,059311;0,081637;0,158016;0,007527;0,143059;0,168049;0,609867;0,035485;0,560554;0,671378;0,483643;0,026708;0,441006;0,518758;0,296364;0,020960;0,259699;0,326641;0,035403;0,009307;0,020033;0,055092;0,000212;0,000255;0,000000;0,000455;0,000042;0,000224;0,000000;0,000000;1250,000000;0,000000;1250,000000;1250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
47;-0,164379;0,011068;-0,177712;-0,141777;0,130597;0,008785;0,113660;0,143340;0,239900;0,013620;0,215015;0,261041;4,373514;0,005262;4,365791;4,383992;7257,625255;100,994497;7110,909337;7453,526373;-1097219038,350886;25276386,777483;-1138297506,490175;-1058332510,309743;0,013285;0,001012;0,011589;0,015524;0,040036;0,000021;0,040016;0,040081;0,829491;0,017534;0,802984;0,862522;0,073218;0,007285;0,061641;0,084000;0,166682;0,007669;0,152774;0,176685;0,628886;0,034876;0,565972;0,674912;0,502597;0,026015;0,460246;0,538561;0,312426;0,021036;0,276357;0,342735;0,036578;0,009205;0,021739;0,055092;0,000242;0,000281;0,000000;0,000909;0,000042;0,000224;0,000000;0,000000;1250,000000;0,000000;1250,000000;1250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
