Month;Inflation_mean;Inflation_std;Inflation_p05;Inflation_p95;Unemployment_mean;Unemployment_std;Unemployment_p05;Unemployment_p95;TotalAdoption_mean;TotalAdoption_std;TotalAdoption_p05;TotalAdoption_p95;ExRate_mean;ExRate_std;ExRate_p05;ExRate_p95;MarketWage_mean;MarketWage_std;MarketWage_p05;MarketWage_p95;GovDebt_mean;GovDebt_std;GovDebt_p05;GovDebt_p95;NPL_mean;NPL_std;NPL_p05;NPL_p95;RefRate_mean;RefRate_std;RefRate_p05;RefRate_p95;PriceLevel_mean;PriceLevel_std;PriceLevel_p05;PriceLevel_p95;AutoRatio_mean;AutoRatio_std;AutoRatio_p05;AutoRatio_p95;HybridRatio_mean;HybridRatio_std;HybridRatio_p05;HybridRatio_p95;BPO_Auto_mean;BPO_Auto_std;BPO_Auto_p05;BPO_Auto_p95;Manuf_Auto_mean;Manuf_Auto_std;Manuf_Auto_p05;Manuf_Auto_p95;Retail_Auto_mean;Retail_Auto_std;Retail_Auto_p05;Retail_Auto_p95;Health_Auto_mean;Health_Auto_std;Health_Auto_p05;Health_Auto_p95;Public_Auto_mean;Public_Auto_std;Public_Auto_p05;Public_Auto_p95;Agri_Auto_mean;Agri_Auto_std;Agri_Auto_p05;Agri_Auto_p95;EffectiveBDP_mean;EffectiveBDP_std;EffectiveBDP_p05;EffectiveBDP_p95;BPO_Sigma_mean;BPO_Sigma_std;BPO_Sigma_p05;BPO_Sigma_p95;Manuf_Sigma_mean;Manuf_Sigma_std;Manuf_Sigma_p05;Manuf_Sigma_p95;Retail_Sigma_mean;Retail_Sigma_std;Retail_Sigma_p05;Retail_Sigma_p95;Health_Sigma_mean;Health_Sigma_std;Health_Sigma_p05;Health_Sigma_p95;Public_Sigma_mean;Public_Sigma_std;Public_Sigma_p05;Public_Sigma_p95;Agri_Sigma_mean;Agri_Sigma_std;Agri_Sigma_p05;Agri_Sigma_p95;MeanDegree_mean;MeanDegree_std;MeanDegree_p05;MeanDegree_p95
24;-0,015554;0,002784;-0,020127;-0,011090;0,012221;0,002288;0,008290;0,015900;0,022462;0,003682;0,016310;0,028237;4,347432;0,001077;4,345350;4,348968;8208,116972;21,444339;8174,134649;8249,729854;-1770646974,209019;3753609,583425;-1777297253,519918;-1765605329,836165;0,016717;0,005205;0,007765;0,026881;0,040184;0,000022;0,040154;0,040227;0,982164;0,002583;0,977602;0,986717;0,007448;0,002393;0,003503;0,011912;0,015014;0,001808;0,011007;0,017927;0,083482;0,016950;0,053872;0,110738;0,035234;0,004524;0,026925;0,043206;0,031585;0,007026;0,020463;0,044484;0,002168;0,002072;0,000000;0,006667;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
25;-0,016634;0,002986;-0,021478;-0,011968;0,013160;0,002402;0,009290;0,016940;0,024000;0,003785;0,017728;0,029845;4,348410;0,001093;4,346376;4,349780;8197,430034;23,464574;8159,911655;8242,661485;-1845154558,249213;3925162,341350;-1851909448,986927;-1840192209,177864;0,016602;0,004338;0,010835;0,025832;0,040183;0,000024;0,040148;0,040228;0,980597;0,002847;0,975514;0,985519;0,008147;0,002499;0,003806;0,013320;0,015853;0,001817;0,012010;0,018528;0,088770;0,017438;0,057432;0,120805;0,038269;0,004851;0,028160;0,047530;0,033533;0,007199;0,021807;0,047460;0,002501;0,002309;0,000000;0,006678;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
26;-0,017794;0,003206;-0,023344;-0,012725;0,014161;0,002499;0,010250;0,018810;0,025694;0,004063;0,018433;0,032649;4,349413;0,001175;4,347345;4,350989;8185,815942;25,529896;8143,941076;8233,314307;-1919681466,333460;4097684,686911;-1926563620,872636;-1914422405,736093;0,015975;0,004132;0,011247;0,022931;0,040183;0,000025;0,040144;0,040226;0,978923;0,003128;0,973347;0,984228;0,008949;0,002689;0,004305;0,014323;0,016746;0,001972;0,013010;0,019722;0,094740;0,018703;0,063758;0,124579;0,041635;0,005200;0,031935;0,051972;0,035666;0,007486;0,023142;0,050312;0,002834;0,002795;0,000000;0,008333;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
27;-0,019013;0,003434;-0,025219;-0,013600;0,015236;0,002691;0,010780;0,020140;0,027342;0,004214;0,019535;0,034051;4,350363;0,001205;4,348280;4,351927;8173,208881;27,748796;8126,770390;8222,604412;-1994231756,557049;4280125,851180;-2001216125,707885;-1988621264,713100;0,015880;0,003790;0,010596;0,023918;0,040181;0,000025;0,040145;0,040222;0,977141;0,003428;0,971134;0,982850;0,009674;0,002807;0,004806;0,015226;0,017669;0,002004;0,013812;0,020735;0,098700;0,018103;0,070470;0,124579;0,045110;0,005060;0,034440;0,054443;0,037762;0,007757;0,024477;0,052362;0,003391;0,002775;0,000000;0,008347;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
28;-0,020299;0,003673;-0,027120;-0,014607;0,016281;0,002803;0,011300;0,021370;0,029011;0,004403;0,020639;0,035958;4,351317;0,001266;4,349197;4,352998;8159,650873;30,052176;8108,514413;8210,428379;-2068774537,221111;4454793,730225;-2075902769,956426;-2062875114,049917;0,015949;0,003388;0,011699;0,024244;0,040179;0,000028;0,040143;0,040243;0,975245;0,003745;0,968820;0,981508;0,010466;0,002988;0,005207;0,016127;0,018545;0,002062;0,015214;0,021343;0,102648;0,018111;0,073826;0,127946;0,048691;0,005410;0,036967;0,057608;0,039882;0,008057;0,026257;0,055271;0,003835;0,002990;0,000000;0,010017;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
29;-0,021657;0,003944;-0,028911;-0,015484;0,017368;0,002933;0,012050;0,022410;0,030763;0,004678;0,022436;0,038573;4,352243;0,001327;4,350428;4,354001;8145,107443;32,422052;8089,365346;8196,654564;-2143293311,840067;4625369,455091;-2150771866,323680;-2137078144,910385;0,015902;0,004064;0,011583;0,024457;0,040176;0,000027;0,040133;0,040226;0,973228;0,004086;0,966378;0,980087;0,011278;0,003209;0,006010;0,017029;0,019485;0,002184;0,015814;0,022946;0,107928;0,020293;0,077181;0,137584;0,052613;0,005636;0,041431;0,061481;0,041972;0,008575;0,027821;0,058142;0,004336;0,003241;0,000000;0,010017;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
30;-0,024255;0,004407;-0,032556;-0,016976;0,018496;0,003099;0,013060;0,023710;0,042079;0,006141;0,030166;0,052932;4,356574;0,001886;4,353614;4,359748;8130,648007;34,870307;8070,556533;8182,480909;-2192813479,875890;4810557,167257;-2200859349,194383;-2186132705,912239;0,018476;0,003882;0,012180;0,025373;0,040362;0,000057;0,040275;0,040470;0,970771;0,004483;0,963441;0,978417;0,016579;0,004311;0,009321;0,025764;0,025500;0,002566;0,021247;0,029574;0,135750;0,021312;0,104027;0,181208;0,078438;0,007574;0,065327;0,087940;0,055703;0,010966;0,034959;0,075552;0,007730;0,005092;0,001667;0,016694;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;250,000000;0,000000;250,000000;250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
31;-0,028568;0,005335;-0,038303;-0,019271;0,025863;0,004191;0,018090;0,033750;0,053132;0,007428;0,039202;0,064545;4,360396;0,002392;4,357457;4,363677;8109,117436;37,968862;8045,424820;8167,841106;-2242095861,254873;4970649,061735;-2251151101,087252;-2234361835,205514;0,019753;0,002758;0,016446;0,024276;0,040464;0,000076;0,040335;0,040579;0,967649;0,005013;0,959687;0,976409;0,021163;0,005309;0,011730;0,031319;0,031969;0,002958;0,027076;0,036517;0,171280;0,026850;0,127946;0,209459;0,103998;0,010173;0,083123;0,117055;0,068565;0,012571;0,045444;0,089346;0,010455;0,005894;0,001667;0,023333;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;250,000000;0,000000;250,000000;250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
32;-0,034318;0,006382;-0,045742;-0,022699;0,032829;0,005288;0,023010;0,042160;0,063807;0,008153;0,049649;0,073996;4,363580;0,002585;4,360056;4,366550;8081,006195;41,798762;8011,748968;8147,297352;-2290620334,854353;5203439,027688;-2300671140,678953;-2281658720,508247;0,018966;0,002285;0,015482;0,022697;0,040500;0,000072;0,040369;0,040607;0,963803;0,005622;0,955078;0,973427;0,024974;0,005715;0,014845;0,033835;0,038832;0,003249;0,033507;0,044355;0,207184;0,027417;0,163823;0,263514;0,128849;0,012794;0,106557;0,144297;0,080927;0,013280;0,055469;0,100737;0,012347;0,006574;0,003333;0,025084;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;250,000000;0,000000;250,000000;250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
33;-0,041143;0,007363;-0,053958;-0,027374;0,039110;0,005798;0,028830;0,047150;0,075121;0,008829;0,058422;0,087192;4,366743;0,002747;4,362224;4,370832;8047,087866;45,926166;7970,840978;8121,799570;-2338400578,469327;5560361,993448;-2349643567,501754;-2328935955,074783;0,019380;0,002681;0,015729;0,022871;0,040524;0,000077;0,040436;0,040680;0,959223;0,006277;0,949351;0,969250;0,029021;0,006008;0,017574;0,037870;0,046099;0,003551;0,039450;0,051426;0,244574;0,030006;0,194539;0,308475;0,155391;0,014754;0,127135;0,174984;0,094116;0,013983;0,064631;0,113941;0,013796;0,006734;0,003339;0,026756;0,000015;0,000082;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;250,000000;0,000000;250,000000;250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
34;-0,048854;0,008269;-0,062605;-0,032818;0,045907;0,006160;0,034780;0,054010;0,086156;0,009589;0,065281;0,099779;4,369453;0,002776;4,364574;4,374246;8006,982006;50,108715;7923,886348;8091,609104;-2385253762,254767;6026066,985923;-2397747895,113452;-2377936078,459703;0,018807;0,001926;0,016242;0,021970;0,040516;0,000075;0,040400;0,040635;0,953884;0,006979;0,942801;0,965455;0,032816;0,006325;0,021080;0,042525;0,053340;0,004109;0,045194;0,060490;0,277212;0,029648;0,225256;0,325424;0,181066;0,016860;0,143849;0,201777;0,107238;0,014671;0,077352;0,127821;0,015799;0,007523;0,005008;0,028428;0,000030;0,000113;0,000000;0,000455;0,000000;0,000000;0,000000;0,000000;250,000000;0,000000;250,000000;250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
35;-0,057239;0,009155;-0,071956;-0,038645;0,052377;0,006599;0,038470;0,062380;0,097827;0,010409;0,076591;0,111759;4,371924;0,002865;4,367758;4,376418;7961,156588;54,737296;7872,204427;8058,168101;-2431162931,609414;6718015,169816;-2445104300,836481;-2422602753,801889;0,018150;0,001666;0,015566;0,021360;0,040497;0,000077;0,040375;0,040654;0,947785;0,007741;0,935434;0,961047;0,036528;0,006645;0,024324;0,045953;0,061298;0,004630;0,051638;0,068563;0,313803;0,030085;0,264605;0,361486;0,208283;0,017755;0,172370;0,230134;0,121077;0,015995;0,090787;0,144422;0,017082;0,007625;0,006678;0,030100;0,000061;0,000155;0,000000;0,000455;0,000042;0,000224;0,000000;0,000000;250,000000;0,000000;250,000000;250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
36;-0,066151;0,009995;-0,081655;-0,046185;0,059001;0,007072;0,045570;0,069270;0,109234;0,010858;0,087481;0,123377;4,373902;0,002903;4,369375;4,378601;7909,626719;59,677102;7814,570616;8020,281818;-2476053116,069372;7575024,767351;-2491553075,835254;-2465837584,591741;0,017681;0,001765;0,015602;0,020856;0,040456;0,000078;0,040364;0,040615;0,940925;0,008545;0,927304;0,955950;0,040014;0,006942;0,027853;0,049512;0,069219;0,004827;0,058682;0,076575;0,344864;0,030134;0,282759;0,390411;0,235112;0,019072;0,199365;0,257470;0,134870;0,016531;0,102187;0,157683;0,018364;0,007670;0,008347;0,030100;0,000076;0,000169;0,000000;0,000455;0,000042;0,000224;0,000000;0,000000;250,000000;0,000000;250,000000;250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
37;-0,075550;0,010799;-0,091375;-0,054901;0,065438;0,007344;0,051720;0,074830;0,121145;0,011772;0,097887;0,138511;4,375718;0,003084;4,371149;4,380695;7852,754776;64,723846;7749,697177;7978,483318;-2519860137,533175;8584935,352661;-2537141030,631922;-2507748245,093515;0,017103;0,001687;0,014555;0,020073;0,040419;0,000083;0,040293;0,040583;0,933289;0,009386;0,918491;0,950145;0,043739;0,007272;0,031087;0,053575;0,077405;0,005304;0,065950;0,084794;0,375353;0,034306;0,306897;0,422680;0,262274;0,021145;0,224412;0,290139;0,149694;0,017786;0,114783;0,173563;0,019871;0,008201;0,008361;0,035000;0,000091;0,000182;0,000000;0,000455;0,000042;0,000224;0,000000;0,000000;250,000000;0,000000;250,000000;250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
38;-0,085386;0,011598;-0,101429;-0,063210;0,072177;0,007825;0,057630;0,084010;0,133274;0,012532;0,109612;0,150474;4,377129;0,003353;4,372982;4,382833;7790,462801;69,966617;7678,805063;7927,602141;-2562499872,131578;9753674,801439;-2581807376,590456;-2548310320,633990;0,016660;0,001866;0,013581;0,019919;0,040371;0,000086;0,040245;0,040488;0,924873;0,010258;0,908784;0,943606;0,047207;0,007651;0,034337;0,056743;0,086067;0,005713;0,073694;0,094537;0,404570;0,036289;0,350694;0,460208;0,289813;0,022255;0,253512;0,319542;0,164964;0,018844;0,127736;0,188996;0,021598;0,008093;0,010017;0,036667;0,000091;0,000182;0,000000;0,000455;0,000042;0,000224;0,000000;0,000000;250,000000;0,000000;250,000000;250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
39;-0,095569;0,012409;-0,112077;-0,071820;0,078902;0,008247;0,064170;0,090340;0,145261;0,013445;0,120419;0,165490;4,378057;0,003612;4,373307;4,384785;7723,002598;75,258215;7605,770412;7870,209473;-2603894721,905036;11026322,361590;-2625431846,648806;-2587647745,157525;0,016234;0,001515;0,014337;0,019263;0,040311;0,000085;0,040180;0,040438;0,915687;0,011162;0,898190;0,936379;0,050547;0,008078;0,036347;0,061220;0,094714;0,006223;0,081092;0,104982;0,434486;0,034540;0,383803;0,480969;0,316209;0,023942;0,278699;0,349968;0,180283;0,020239;0,139156;0,209854;0,023330;0,008805;0,010033;0,038462;0,000121;0,000261;0,000000;0,000909;0,000083;0,000312;0,000000;0,001250;250,000000;0,000000;250,000000;250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
40;-0,105980;0,013226;-0,123565;-0,080533;0,085568;0,008824;0,069500;0,097650;0,157008;0,013985;0,130062;0,176892;4,378385;0,003705;4,373383;4,385123;7650,695985;80,752991;7528,885200;7808,406292;-2643993592,464887;12421473,006659;-2667823500,642452;-2625334789,290039;0,015867;0,001284;0,014301;0,018021;0,040241;0,000072;0,040126;0,040357;0,905759;0,012099;0,886905;0,928509;0,053511;0,008332;0,038686;0,064165;0,103497;0,006476;0,090515;0,113297;0,459744;0,036772;0,397887;0,506944;0,341968;0,025804;0,304598;0,381166;0,195635;0,020741;0,151028;0,223168;0,024947;0,009049;0,010033;0,040134;0,000152;0,000271;0,000000;0,000909;0,000083;0,000312;0,000000;0,001250;250,000000;0,000000;250,000000;250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
41;-0,116542;0,013988;-0,134958;-0,089478;0,091905;0,009116;0,074840;0,103630;0,168922;0,014704;0,140194;0,190265;4,378242;0,003712;4,373571;4,385262;7574,137837;86,267770;7445,724703;7741,232134;-2682753633,252477;13902043,069336;-2708913341,870576;-2661670126,086075;0,015489;0,001424;0,013459;0,017726;0,040180;0,000061;0,040088;0,040292;0,895116;0,013059;0,874947;0,919970;0,056330;0,008420;0,041524;0,067030;0,112592;0,007101;0,098670;0,123259;0,489863;0,038163;0,426573;0,548611;0,366285;0,026905;0,323907;0,406010;0,211574;0,022182;0,165996;0,242098;0,026625;0,008917;0,011686;0,041806;0,000152;0,000271;0,000000;0,000909;0,000083;0,000312;0,000000;0,001250;250,000000;0,000000;250,000000;250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
42;-0,127219;0,014677;-0,146249;-0,098651;0,098268;0,009418;0,080350;0,110390;0,180429;0,014841;0,151039;0,200808;4,377506;0,003614;4,372770;4,384403;7493,616484;91,817977;7358,913510;7672,873713;-2720137737,345017;15486295,162931;-2748824880,319284;-2697467511,892396;0,014951;0,001273;0,012994;0,017217;0,040129;0,000047;0,040062;0,040212;0,883785;0,014032;0,862310;0,910766;0,059013;0,008434;0,044061;0,069596;0,121416;0,007189;0,106977;0,132647;0,516599;0,036921;0,454225;0,567944;0,389414;0,026829;0,346401;0,428939;0,227237;0,022441;0,179705;0,258686;0,028135;0,009094;0,015025;0,043478;0,000182;0,000302;0,000000;0,000909;0,000083;0,000312;0,000000;0,001250;250,000000;0,000000;250,000000;250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
43;-0,137836;0,015138;-0,156658;-0,108029;0,104353;0,009545;0,086050;0,116410;0,191688;0,014755;0,161691;0,213095;4,376222;0,003682;4,371270;4,383186;7409,724132;97,222733;7269,334928;7601,074030;-2756129844,297247;17161448,905682;-2787623906,014511;-2731582903,663678;0,014381;0,001094;0,012770;0,016255;0,040092;0,000035;0,040043;0,040160;0,871827;0,014970;0,849276;0,900906;0,061545;0,008500;0,046298;0,072432;0,130143;0,007144;0,115392;0,141327;0,542173;0,036411;0,471631;0,591065;0,411953;0,026265;0,364217;0,447943;0,242656;0,022383;0,195526;0,274114;0,029477;0,009458;0,015025;0,045151;0,000197;0,000303;0,000000;0,000909;0,000167;0,000425;0,000000;0,001250;250,000000;0,000000;250,000000;250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
44;-0,147823;0,014833;-0,164956;-0,117627;0,110258;0,009553;0,091560;0,122190;0,203093;0,015038;0,171224;0,224985;4,374476;0,003829;4,368852;4,381061;7322,985068;102,263510;7177,941941;7525,850761;-2790706263,278152;18930753,218655;-2825154353,598602;-2763525015,715319;0,013849;0,001115;0,011963;0,015900;0,040065;0,000026;0,040030;0,040112;0,859410;0,015735;0,836203;0,890394;0,064047;0,008326;0,049440;0,075796;0,139046;0,007646;0,121784;0,151289;0,570301;0,035034;0,515901;0,618056;0,434541;0,026105;0,388604;0,473921;0,258234;0,023390;0,206935;0,292573;0,030929;0,009730;0,015050;0,045151;0,000197;0,000303;0,000000;0,000909;0,000167;0,000425;0,000000;0,001250;250,000000;0,000000;250,000000;250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
45;-0,156759;0,013751;-0,172015;-0,127334;0,116184;0,009542;0,096850;0,128200;0,213865;0,015014;0,181240;0,236150;4,372032;0,004080;4,365590;4,377935;7233,773452;106,848651;7085,337877;7447,678244;-2823831905,375389;20764998,113937;-2861171399,254582;-2793986035,194048;0,013543;0,001084;0,011702;0,015202;0,040045;0,000018;0,040021;0,040078;0,846704;0,016273;0,823109;0,879265;0,066208;0,008139;0,052153;0,077623;0,147657;0,007987;0,128837;0,162321;0,591994;0,032594;0,529210;0,631769;0,455670;0,024747;0,410256;0,492557;0,273363;0,023762;0,219387;0,308279;0,032381;0,010244;0,015050;0,048414;0,000227;0,000366;0,000000;0,000910;0,000125;0,000375;0,000000;0,001250;250,000000;0,000000;250,000000;250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
46;-0,164534;0,012188;-0,177837;-0,137283;0,121752;0,009399;0,102640;0,133460;0,224737;0,014623;0,192665;0,246233;4,369042;0,004384;4,361864;4,376396;7142,827830;110,811969;6991,692383;7366,412158;-2855483273,236067;22657815,270741;-2895796393,586704;-2822987530,541389;0,013051;0,001026;0,011294;0,014508;0,040032;0,000013;0,040015;0,040055;0,833826;0,016610;0,810021;0,867506;0,068198;0,007977;0,054860;0,079288;0,156540;0,007706;0,137806;0,169701;0,613024;0,030565;0,560137;0,663194;0,475671;0,024703;0,428388;0,512970;0,289155;0,023161;0,236860;0,324057;0,033666;0,010571;0,015050;0,050083;0,000258;0,000384;0,000000;0,000910;0,000125;0,000375;0,000000;0,001250;250,000000;0,000000;250,000000;250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
47;-0,171228;0,010436;-0,182546;-0,147305;0,127230;0,009222;0,108700;0,138280;0,234819;0,014367;0,202749;0,254602;4,365401;0,005050;4,356919;4,373697;7050,669107;114,094006;6897,346486;7282,161029;-2885678894,080863;24594773,519787;-2929619776,437659;-2850573460,133586;0,012559;0,001049;0,010969;0,014146;0,040022;0,000009;0,040010;0,040038;0,820851;0,016777;0,796957;0,855166;0,070099;0,007980;0,056701;0,080660;0,164720;0,007524;0,146048;0,176197;0,634026;0,031752;0,582143;0,687500;0,493738;0,024543;0,449163;0,527167;0,303951;0,022676;0,253301;0,337149;0,034337;0,010739;0,016722;0,052101;0,000273;0,000382;0,000000;0,000910;0,000125;0,000375;0,000000;0,001250;250,000000;0,000000;250,000000;250,000000;50,000000;0,000000;50,000000;50,000000;10,000000;0,000000;10,000000;10,000000;5,000000;0,000000;5,000000;5,000000;2,000000;0,000000;2,000000;2,000000;1,000000;0,000000;1,000000;1,000000;3,000000;0,000000;3,000000;3,000000;6,000000;0,000000;6,000000;6,000000
